City SN,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Hobart,75,AU,1584217206,81,-42.88,147.33,11.67,2.6
1,Araripe,100,BR,1584217295,93,-7.21,-40.05,22.97,1.71
2,Ongole,0,IN,1584217295,85,15.5,80.05,23.77,2.64
3,Nikolskoye,97,RU,1584217295,38,59.7,30.79,-3.0,10.0
4,Tuktoyaktuk,90,CA,1584217295,85,69.45,-133.04,-6.0,11.8
5,Kedrovyy,95,RU,1584217295,47,56.17,91.82,3.0,3.0
6,Omsukchan,100,RU,1584217295,97,62.53,155.8,-22.03,0.15
7,Yārāda,20,IN,1584217295,94,17.65,83.27,23.0,1.0
8,Bengkulu,95,ID,1584217296,91,-3.8,102.27,23.67,1.46
9,Hermanus,53,ZA,1584217296,88,-34.42,19.23,18.33,5.99
10,Hilo,90,US,1584217296,83,19.73,-155.09,24.0,1.5
11,Nasīrābād,0,IN,1584217296,39,26.3,74.73,14.57,1.87
12,Butaritari,100,KI,1584217296,70,3.07,172.79,28.67,4.08
13,Kruisfontein,42,ZA,1584217296,93,-34.0,24.73,16.77,3.39
14,Bluff,100,NZ,1584217296,84,-46.6,168.33,12.22,1.34
15,Birao,0,CF,1584217296,14,10.28,22.79,26.27,3.35
16,Yellowknife,75,CA,1584217296,54,62.46,-114.35,-15.0,5.7
17,Gimli,100,CA,1584217297,77,50.63,-96.99,-9.44,2.68
18,Punta Arenas,75,CL,1584217297,58,-53.15,-70.92,15.0,9.3
19,Busselton,98,AU,1584217297,98,-33.65,115.33,18.89,4.52
20,Atuona,12,PF,1584217297,78,-9.8,-139.03,27.47,5.75
21,Vaini,75,TO,1584217297,83,-21.2,-175.2,28.0,6.2
22,Hammerfest,100,NO,1584217297,67,70.66,23.68,-7.0,15.4
23,Pisco,100,PE,1584217046,30,-13.7,-76.22,25.0,5.7
24,Faanui,2,PF,1584217020,77,-16.48,-151.75,28.37,7.04
25,Solnechnyy,18,RU,1584217298,87,50.72,136.63,-16.23,3.01
26,Gladstone,0,AU,1584217298,68,-23.85,151.25,21.0,2.6
27,Vao,100,NC,1584217005,82,-22.67,167.48,28.47,9.56
28,Puerto Triunfo,57,CO,1584217298,82,5.87,-74.64,28.97,0.73
29,Saint-Philippe,40,RE,1584217298,83,-21.36,55.77,26.0,6.2
30,Puerto Ayora,20,EC,1584217017,74,-0.74,-90.35,29.0,4.1
31,São Gabriel da Cachoeira,40,BR,1584217301,70,-0.13,-67.09,32.0,2.6
32,Mataura,100,NZ,1584217011,85,-46.19,168.86,11.67,1.34
33,Thompson,20,CA,1584217302,45,55.74,-97.86,-15.0,1.5
34,Port Elizabeth,20,ZA,1584217245,88,-33.92,25.57,19.0,5.7
35,Yulara,0,AU,1584217015,31,-25.24,130.99,25.0,5.7
36,Shurugwi,94,ZW,1584217303,86,-19.67,30.01,17.97,2.0
37,Rikitea,0,PF,1584217184,80,-23.12,-134.97,25.37,6.12
38,Tombouctou,96,ML,1584217306,7,20.0,-3.0,27.37,4.21
39,Arrondissement du Havre,75,FR,1584217307,81,49.58,0.33,7.22,1.5
40,São Filipe,27,CV,1584217307,51,14.9,-24.5,23.97,7.13
41,Esim,100,GH,1584217307,88,4.87,-2.24,26.37,1.26
42,Barrow,90,US,1584217033,92,71.29,-156.79,-11.0,15.4
43,Inongo,6,CD,1584217307,64,-1.95,18.27,24.97,0.99
44,Merauke,57,ID,1584217136,94,-8.47,140.33,24.17,1.99
45,Babušnica,100,RS,1584217307,61,43.06,22.41,8.0,0.5
46,Crotone,48,IT,1584217307,81,39.09,17.12,12.57,0.99
47,Kapaa,1,US,1584217307,60,22.08,-159.32,24.0,4.1
48,Ushuaia,20,AR,1584217299,47,-54.8,-68.3,13.0,3.1
49,Hithadhoo,85,MV,1584217246,64,-0.6,73.08,28.37,1.82
50,Cherskiy,100,RU,1584217308,82,68.75,161.3,-22.63,1.4
51,Mwanza,20,TZ,1584217308,83,-2.52,32.9,23.0,2.72
52,Veracruz,5,MX,1584217101,70,19.33,-96.67,29.44,3.6
53,Two Hills,100,CA,1584217308,93,53.72,-111.75,-16.13,4.36
54,Seoul,0,KR,1584217248,56,37.57,126.98,4.0,1.0
55,Batagay-Alyta,0,RU,1584217308,84,67.8,130.41,-34.13,1.86
56,Qaanaaq,0,GL,1584217308,61,77.48,-69.36,-29.03,2.35
57,Santa Marta,20,CO,1584217309,62,11.24,-74.2,32.0,2.6
58,Mar del Plata,0,AR,1584217108,64,-38.0,-57.56,21.67,5.7
59,Damaturu,83,NG,1584217309,16,11.75,11.96,21.27,4.97
60,Magrath,90,CA,1584217309,70,49.42,-112.87,-17.0,9.8
61,Krasnosel'kup,100,RU,1584217309,97,65.7,82.47,-0.03,6.46
62,Chui,60,UY,1584217309,86,-33.7,-53.46,23.37,7.5
63,Ponta do Sol,75,PT,1584217011,63,32.67,-17.1,16.0,5.1
64,Puerto del Rosario,20,ES,1584217309,68,28.5,-13.86,18.0,6.2
65,Samarai,100,PG,1584217017,85,-10.62,150.67,25.07,2.22
66,Chokurdakh,0,RU,1584217310,97,70.63,147.92,-33.33,1.25
67,New Norfolk,75,AU,1584217310,81,-42.78,147.06,11.67,2.6
68,Khorol,61,UA,1584217310,58,49.78,33.28,0.77,6.38
69,Tochio-honchō,99,JP,1584217310,94,37.47,139.0,0.56,1.19
70,Albany,40,US,1584217140,48,42.6,-73.97,7.78,8.2
71,Port Hedland,7,AU,1584217310,83,-20.32,118.57,26.0,4.6
72,Castro,0,BR,1584217310,59,-24.79,-50.01,22.87,0.92
73,Sitka,1,US,1584217305,59,57.05,-135.33,3.0,1.96
74,Fortuna,75,US,1584217310,81,40.6,-124.16,10.0,3.6
75,Hualmay,100,PE,1584217071,62,-11.1,-77.61,25.67,4.12
76,Khovd,0,MN,1584217311,41,48.01,91.64,-6.63,3.46
77,Ust'-Barguzin,48,RU,1584217311,94,53.45,108.98,-6.63,2.23
78,Padang,83,ID,1584217311,93,-0.95,100.35,20.17,2.03
79,Ilulissat,75,GL,1584217311,71,69.22,-51.1,-16.0,4.1
80,Port Alfred,92,ZA,1584217311,88,-33.59,26.89,20.0,1.34
81,Jamestown,1,US,1584217255,59,42.1,-79.24,4.44,3.1
82,Lebu,0,CL,1584217311,55,-37.62,-73.65,17.07,6.0
83,Tucupita,16,VE,1584217312,44,9.06,-62.05,32.47,3.34
84,East London,51,ZA,1584217090,78,-33.02,27.91,23.27,3.99
85,Ventspils,0,LV,1584217312,47,57.39,21.56,1.0,5.7
86,Ust'-Kan,100,RU,1584217312,83,50.93,84.76,-7.03,4.67
87,Cabedelo,40,BR,1584217312,74,-6.98,-34.83,29.0,4.6
88,Avera,1,US,1584217312,44,33.19,-82.53,28.0,1.5
89,Dezful,100,IR,1584217312,84,32.38,48.41,13.87,2.26
90,Kavieng,100,PG,1584217312,72,-2.57,150.8,28.97,4.4
91,Egvekinot,0,RU,1584217313,76,66.32,-179.17,-16.43,1.77
92,Abbeville,90,FR,1584217313,87,50.1,1.83,9.0,4.1
93,Pevek,54,RU,1584217290,76,69.7,170.31,-23.83,4.11
94,Bonfim,100,BR,1584217313,31,3.08,-59.95,36.87,2.47
95,Ossora,90,RU,1584217313,72,59.24,163.07,-8.63,3.2
96,College,90,US,1584217313,72,64.86,-147.8,-7.22,2.1
97,Esperance,40,AU,1584217314,93,-33.87,121.9,18.0,6.2
98,Tasiilaq,20,GL,1584217298,65,65.61,-37.64,-15.0,0.5
99,Salinópolis,100,BR,1584217314,84,-0.61,-47.36,26.77,5.51
100,Kondoa,100,TZ,1584217314,90,-4.9,35.78,17.57,0.42
101,Whitehorse,20,CA,1584217155,55,60.72,-135.05,-3.33,1.0
102,San Patricio,20,MX,1584217314,74,19.22,-104.7,30.0,5.1
103,Sola,54,VU,1584217314,76,-13.88,167.55,29.67,9.91
104,George Town,20,MY,1584217288,88,5.41,100.34,29.0,1.62
105,Yar-Sale,98,RU,1584217315,89,66.83,70.83,-16.43,7.48
106,Dikson,57,RU,1584217032,99,73.51,80.55,-26.53,5.16
107,Cape Town,20,ZA,1584217315,88,-33.93,18.42,20.56,8.2
108,Begoro,100,GH,1584217315,80,6.39,-0.38,25.57,1.46
109,Laas,40,IT,1584217315,93,46.62,10.7,4.44,1.5
110,Sembakung,6,ID,1584217315,93,3.82,117.25,23.87,0.85
111,Caernarfon,100,GB,1584217315,93,53.14,-4.27,10.56,11.8
112,Maxixe,0,MZ,1584217319,81,-23.86,35.35,25.67,3.7
113,Banjarmasin,100,ID,1584217319,87,-3.32,114.59,24.97,1.71
114,Beloha,100,MG,1584217319,82,-25.17,45.05,22.97,5.1
115,Port Hardy,5,CA,1584217319,34,50.7,-127.42,2.0,8.2
116,Severo-Kuril'sk,0,RU,1584217319,81,50.68,156.12,-10.63,2.13
117,Eyl,88,SO,1584217319,82,7.98,49.82,26.47,7.07
118,Aklavik,90,CA,1584217319,58,68.22,-135.01,-4.0,1.87
119,Caravelas,97,BR,1584217293,79,-17.71,-39.25,26.97,5.31
120,Fuengirola,20,ES,1584217320,87,36.54,-4.62,15.0,2.1
121,Kresek,20,ID,1584217320,83,-6.13,106.38,26.0,1.0
122,Namatanai,100,PG,1584217320,74,-3.67,152.43,28.17,2.36
123,Mucurici,34,BR,1584217320,85,-18.09,-40.52,23.97,4.8
124,Hasaki,75,JP,1584217320,100,35.73,140.83,1.0,2.1
125,Bambous Virieux,75,MU,1584217323,94,-20.34,57.76,25.0,1.5
126,Takoradze,100,GH,1584217324,88,4.88,-1.76,26.37,1.26
127,Clyde River,20,CA,1584217236,62,70.47,-68.59,-27.0,0.48
128,Meulaboh,100,ID,1584217324,73,4.14,96.13,28.57,3.14
129,Muros,7,ES,1584217324,81,42.78,-9.06,13.33,1.5
130,Ciudad Bolivar,64,VE,1584217324,36,8.12,-63.55,33.27,2.48
131,Saldanha,0,ZA,1584217324,88,-33.01,17.94,18.0,4.1
132,Longyearbyen,40,SJ,1584217140,54,78.22,15.64,-18.0,7.2
133,Ashgabat,90,TM,1584217176,37,37.95,58.38,20.0,4.1
134,Bilibino,100,RU,1584217324,80,68.05,166.44,-24.23,2.13
135,Guerrero Negro,0,MX,1584217325,56,27.98,-114.06,19.77,5.2
136,Abu Kamal,97,SY,1584217325,82,34.45,40.92,14.87,4.86
137,Le Port,100,RE,1584217127,83,-20.94,55.29,26.0,4.6
138,Zemio,80,CF,1584217325,51,5.03,25.14,26.87,1.1
139,Avarua,37,CK,1584217325,74,-21.21,-159.78,29.0,3.1
140,Ziro,95,IN,1584217328,84,27.63,93.83,12.77,1.89
141,Wewak,100,PG,1584217329,84,-3.55,143.63,24.47,1.8
142,Nizwá,100,OM,1584217329,20,22.93,57.53,16.97,0.54
143,Katsuura,40,JP,1584217052,75,35.13,140.3,6.0,4.1
144,Amapá,100,BR,1584217329,91,1.0,-52.0,25.57,0.92
145,Rosarito,75,MX,1584217329,67,32.33,-117.03,19.44,2.1
146,Susanino,100,RU,1584217329,52,58.15,41.59,-3.13,3.54
147,Muli,83,MV,1584217330,67,2.92,73.57,28.97,3.25
148,Basti,0,IN,1584217330,86,26.8,82.72,17.57,2.56
149,Bethel,1,US,1584217330,34,41.37,-73.41,13.0,4.6
150,Lodwar,72,KE,1584217330,41,3.12,35.6,31.67,6.84
151,Irtyshskiy,23,RU,1584217330,86,58.33,68.13,0.07,4.66
152,Ancud,34,CL,1584217045,59,-41.87,-73.82,16.0,3.1
153,Kamen'-na-Obi,100,RU,1584217330,94,53.79,81.34,1.27,5.69
154,Lahān,0,NP,1584217331,93,26.73,86.5,17.47,1.91
155,Kysyl-Syr,100,RU,1584217331,98,63.9,122.76,-19.53,2.88
156,Mt. Pleasant,20,US,1584217305,56,32.79,-79.86,23.89,3.6
157,Talnakh,75,RU,1584217331,97,69.49,88.4,0.0,10.0
158,Puerto Real,65,ES,1584217331,72,36.53,-6.19,17.0,2.1
159,Husavik,40,IS,1584217331,84,66.04,-17.34,-14.0,5.7
160,Tiksi,0,RU,1584217331,80,71.69,128.87,-26.73,3.78
161,Cabo San Lucas,20,MX,1584217108,42,22.89,-109.91,28.0,8.7
162,Curillo,92,CO,1584217331,93,1.03,-75.92,25.47,0.8
163,Kirksville,90,US,1584217332,100,40.19,-92.58,1.11,6.2
164,Carnarvon,75,AU,1584217332,83,-24.87,113.63,25.0,4.1
165,Njombe,98,TZ,1584217332,96,-9.33,34.77,15.67,1.18
166,Jalalpur Jattan,37,PK,1584217332,68,32.64,74.22,12.17,2.2
167,Canala,90,NC,1584217332,94,-21.53,165.95,25.0,1.5
168,Henties Bay,0,NA,1584217309,92,-22.12,14.28,17.78,1.79
169,Belmonte,20,BR,1584217336,69,-15.86,-38.88,30.0,3.6
170,Palu,100,ID,1584217336,97,-0.89,119.87,19.37,0.79
171,Labytnangi,37,RU,1584217336,83,66.66,66.42,-17.13,1.87
172,Salalah,75,OM,1584217336,61,17.02,54.09,25.0,3.6
173,Norman Wells,75,CA,1584217336,66,65.28,-126.83,-10.0,2.6
174,Zharkent,27,KZ,1584217336,38,44.16,80.0,8.17,3.62
175,Alofi,75,NU,1584217336,83,-19.06,-169.92,28.0,3.1
176,Vigrestad,75,NO,1584217337,86,58.57,5.7,4.44,10.8
177,Upernavik,100,GL,1584217337,97,72.79,-56.15,-23.53,1.59
178,Banda Aceh,0,ID,1584217337,89,5.56,95.32,24.07,1.51
179,Leirvik,75,NO,1584217337,86,59.78,5.5,3.33,11.8
180,Puerto Carreño,20,CO,1584217337,39,6.19,-67.49,36.0,5.1
181,Lüderitz,0,NA,1584217337,77,-26.65,15.16,20.0,7.2
182,Nyrob,86,RU,1584217337,96,60.73,56.72,-2.13,2.97
183,Priiskovyy,0,RU,1584217337,76,51.93,116.63,-17.43,1.61
184,Lahat,100,ID,1584217338,97,-3.8,103.53,20.97,0.74
185,Smithers,5,CA,1584217338,28,54.78,-127.17,-10.0,1.0
186,Morón,75,AR,1584217338,94,-34.65,-58.62,22.0,4.1
187,Ardatov,31,RU,1584217338,89,55.24,43.1,0.57,2.23
188,Chapais,90,CA,1584217338,78,49.78,-74.85,-11.0,7.2
189,Codrington,1,AU,1584217231,71,-38.27,141.97,14.97,7.0
190,Dingle,14,PH,1584217218,89,11.0,122.67,21.77,2.75
191,‘Ewa Beach,75,US,1584217157,73,21.32,-158.01,27.0,2.6
192,Broken Hill,0,AU,1584217342,54,-31.95,141.43,12.0,6.7
193,Ribeira Grande,40,PT,1584217294,72,38.52,-28.7,17.0,5.7
194,Rolla,90,US,1584217176,86,37.95,-91.77,5.56,3.1
195,Saint-Paul,100,RE,1584217048,83,-21.01,55.27,26.0,4.6
196,Tautira,20,PF,1584217342,66,-17.73,-149.15,31.0,2.6
197,Jalu,94,LY,1584217343,37,29.03,21.55,17.77,0.21
198,Saskylakh,95,RU,1584217343,95,71.92,114.08,-17.03,4.79
199,Palauig,56,PH,1584217343,80,15.44,119.9,22.47,2.23
200,Pittsburg,90,US,1584217343,76,38.03,-121.88,12.78,7.2
201,Ostrovnoy,100,RU,1584217343,94,68.05,39.51,-11.73,5.86
202,Lake Cowichan,75,CA,1584217343,31,48.83,-124.05,2.22,11.3
203,Tomatlán,0,MX,1584217343,50,19.93,-105.25,30.67,4.11
204,Safaga,0,EG,1584217344,46,26.73,33.94,21.0,3.1
205,Manadhoo,0,MV,1584217344,75,5.77,73.38,28.57,3.65
206,El Campo,90,US,1584217237,83,29.2,-96.27,27.78,7.2
207,Phuket,20,TH,1584217344,88,8.0,98.25,25.0,0.5
208,Marck,100,FR,1584217344,87,50.95,1.94,9.0,5.7
209,Beyneu,100,KZ,1584217344,78,45.32,55.2,11.37,3.48
210,Ust'-Ilimsk,100,RU,1584217344,94,58.0,102.66,-0.13,3.14
211,Taoudenni,0,ML,1584217345,10,22.68,-3.98,23.47,1.78
212,Guánica,75,PR,1584217345,69,17.97,-66.91,30.0,6.2
213,Isangel,90,VU,1584217217,83,-19.55,169.27,28.0,2.1
214,Faya,5,SA,1584217345,82,18.39,42.45,16.0,5.1
215,Hambantota,20,LK,1584217345,78,6.12,81.12,26.07,7.27
216,Margate,20,GB,1584217220,87,51.38,1.39,9.44,6.7
217,Galle,34,LK,1584217345,75,6.04,80.22,26.87,4.06
218,Bredasdorp,67,ZA,1584217346,72,-34.53,20.04,20.0,3.6
219,Shingū,0,JP,1584217346,72,33.73,135.98,6.87,5.64
220,Manaus,90,BR,1584217346,100,-3.1,-60.02,24.0,4.1
221,Liverpool,75,GB,1584217167,81,53.41,-2.98,11.11,7.7
222,Antofagasta,20,CL,1584217239,68,-23.65,-70.4,21.0,7.2
223,Fukuechō,75,JP,1584217349,57,32.69,128.84,9.0,7.2
224,Saint-François,0,FR,1584217350,80,46.42,3.91,7.22,2.1
225,Mago,34,RU,1584217350,99,53.25,140.18,-20.93,0.65
226,Baños,75,EC,1584217350,65,-1.4,-78.42,27.0,5.7
227,Nouadhibou,0,MR,1584217350,73,20.93,-17.03,21.0,8.7
228,Serra,40,BR,1584217350,74,-20.13,-40.31,28.89,4.1
229,Provideniya,100,RU,1584217324,81,64.38,-173.3,-6.73,2.29
230,Kahului,40,US,1584217302,69,20.89,-156.47,27.0,5.1
231,Solwezi,61,ZM,1584217350,97,-12.17,26.39,16.47,0.59
232,Shelburne,20,CA,1584217124,64,44.08,-80.2,2.78,6.7
233,Ndungu,42,TZ,1584217351,91,-4.37,38.05,21.37,2.04
234,Half Moon Bay,40,US,1584217303,87,37.46,-122.43,12.78,4.1
235,Denpasar,100,ID,1584217079,94,-8.65,115.22,27.0,0.5
236,Kintinku,75,TZ,1584217351,78,-5.88,35.23,23.0,5.1
237,Inírida,100,CO,1584217351,67,3.87,-67.92,29.27,1.13
238,Sovetskiy,54,RU,1584217144,83,61.36,63.58,-0.33,4.37
239,Christchurch,93,NZ,1584217133,87,-43.53,172.63,16.67,1.0
240,Nanortalik,100,GL,1584217266,72,60.14,-45.24,-6.13,4.05
241,Port Keats,17,AU,1584217352,82,-14.25,129.55,27.37,2.24
242,Hofn,100,IS,1584217352,66,64.25,-15.21,-0.13,9.85
243,Dudinka,75,RU,1584217352,98,69.41,86.18,0.0,10.0
244,Mehamn,100,NO,1584217352,77,71.04,27.85,-11.33,7.13
245,Lakes Entrance,0,AU,1584217352,94,-37.88,147.98,5.56,4.24
246,Tuatapere,100,NZ,1584217352,84,-46.13,167.68,12.22,1.34
247,Bagotville,75,AU,1584217352,93,-28.98,153.42,18.0,6.2
248,Sioux Lookout,20,CA,1584217353,34,50.1,-91.92,-6.0,4.1
249,Hong Kong,20,HK,1584217315,56,22.29,114.16,20.56,4.1
250,Gelemso,92,ET,1584217353,67,8.82,40.52,20.07,0.98
251,Takayama,0,JP,1584217353,90,36.13,137.25,2.22,1.15
252,La Reforma,20,MX,1584217353,35,25.08,-108.05,33.89,5.7
253,Armidale,25,AU,1584217353,63,-30.52,151.65,10.0,1.34
254,Rio Grande,90,BR,1584217282,88,-32.03,-52.1,25.0,6.7
255,Launceston,10,AU,1584217077,81,-41.45,147.17,8.33,0.76
256,Kungurtug,0,RU,1584217357,74,50.6,97.52,-12.43,2.02
257,San Quintín,43,MX,1584217357,67,30.48,-115.95,17.17,5.39
258,Leningradskiy,29,RU,1584217357,72,69.38,178.42,-21.23,3.11
259,Kasangulu,40,CD,1584217357,70,-4.59,15.17,31.0,5.1
260,Kaitangata,100,NZ,1584217357,77,-46.28,169.85,14.44,0.45
261,Shubarkuduk,100,KZ,1584217357,90,49.14,56.49,4.37,4.34
262,Mahébourg,75,MU,1584217357,94,-20.41,57.7,25.0,1.5
263,Umluj,0,SA,1584217357,51,25.02,37.27,18.27,1.79
264,Flinders,98,AU,1584217062,62,-34.58,150.86,15.56,5.1
265,Varca,0,IN,1584217358,69,15.22,73.92,26.0,2.1
266,Beni Mazar,0,EG,1584217358,70,28.5,30.8,17.27,0.7
267,Tarakan,43,ID,1584217358,89,3.3,117.63,24.67,1.93
268,Mossamedes,100,AO,1584217339,75,-15.2,12.15,24.57,1.83
269,Arraial do Cabo,40,BR,1584217358,83,-22.97,-42.03,27.0,5.1
270,Vestmanna,100,FO,1584217358,74,62.16,-7.17,2.0,5.1
271,Rio Claro,0,BR,1584217358,38,-22.41,-47.56,31.0,1.0
272,Sokoni,20,TZ,1584217362,88,-6.43,39.55,28.0,1.5
273,Poya,72,NC,1584217362,79,-21.35,165.15,28.47,6.19
274,Yerbogachën,100,RU,1584217362,94,61.28,108.01,-2.73,4.31
275,Marsá Maţrūḩ,100,EG,1584217362,87,31.35,27.25,14.0,2.1
276,Itarema,98,BR,1584217362,92,-2.92,-39.92,25.27,1.83
277,Atar,0,MR,1584217362,10,20.52,-13.05,21.97,2.38
278,Mizdah,68,LY,1584217362,25,31.45,12.98,18.27,3.57
279,Khorramshahr,40,IR,1584217362,72,30.44,48.17,20.0,5.1
280,Comodoro Rivadavia,0,AR,1584217323,40,-45.87,-67.5,20.0,5.7
281,Port Blair,25,IN,1584217363,69,11.67,92.75,27.77,2.8
282,Okha,89,RU,1584217317,96,53.57,142.95,-18.93,1.38
283,Semnan,35,IR,1584217363,28,35.57,53.4,14.97,0.94
284,Marapanim,100,BR,1584217363,84,-0.72,-47.7,26.77,5.51
285,Susuman,100,RU,1584217363,75,62.78,148.17,-24.93,0.62
286,Bestöbe,100,KZ,1584217364,90,52.5,73.1,2.07,7.06
287,Airai,18,TL,1584217364,83,-8.93,125.41,17.77,1.3
288,Champerico,40,GT,1584217364,66,14.3,-91.92,31.0,3.1
289,Ambalavao,99,MG,1584217364,98,-21.83,46.93,17.87,2.0
